Customer_ID,Churn_Prob,CLV,Action,Customer_Stays,Reward,CLV_Segment,Churn_Segment
86,0.86,980.2895154185022,Promotion,False,-50.0,High CLV,High Risk
87,0.7,61.31584158415842,Promotion,False,-50.0,Low CLV,High Risk
88,0.44,128.67225,No Action,True,128.67225,Low CLV,Medium Risk
89,0.94,666.2486486486488,No Action,False,0.0,High CLV,High Risk
90,0.13,79.91315985130112,No Action,False,0.0,Low CLV,Low Risk
91,0.15,259.93695652173915,No Action,True,259.93695652173915,Low CLV,Low Risk
92,0.44,112.69958823529412,No Action,True,112.69958823529412,Low CLV,Medium Risk
93,0.94,2203.2,No Action,False,0.0,High CLV,High Risk
94,0.29,320.899223880597,No Action,True,320.899223880597,Low CLV,Low Risk
95,0.89,11.411446153846152,No Action,False,0.0,Low CLV,High Risk
96,0.78,590.875652173913,Promotion,False,-50.0,High CLV,High Risk
97,0.16,517.410403587444,No Action,True,517.410403587444,High CLV,Low Risk
98,0.13,14.671942446043165,No Action,False,0.0,Low CLV,Low Risk
99,0.55,838.5898564593302,No Action,False,0.0,High CLV,Medium Risk
100,0.82,2561.86,No Action,False,0.0,High CLV,High Risk
101,0.56,121.15402266288952,No Action,False,0.0,Low CLV,Medium Risk
102,0.88,282.0585365853659,No Action,False,0.0,Low CLV,High Risk
103,0.54,154.29563909774436,No Action,False,0.0,Low CLV,Medium Risk
104,0.84,2178.526736842105,No Action,False,0.0,High CLV,High Risk
105,0.91,72.62758620689654,No Action,False,0.0,Low CLV,High Risk
106,0.37,2229.55774566474,No Action,True,2229.55774566474,High CLV,Medium Risk
107,0.95,424.0888888888889,No Action,False,0.0,Low CLV,High Risk
108,0.72,186.3239583333333,Promotion,False,-50.0,Low CLV,High Risk
109,0.73,566.52,No Action,False,0.0,High CLV,High Risk
110,0.89,404.6787692307692,No Action,False,0.0,Low CLV,High Risk
111,0.19,1668.2698224852072,No Action,True,1668.2698224852072,High CLV,Low Risk
112,0.81,2398.9572413793103,No Action,False,0.0,High CLV,High Risk
113,0.45,105.26923076923076,No Action,True,105.26923076923076,Low CLV,Medium Risk
114,0.37,65.468,No Action,False,0.0,Low CLV,Medium Risk
115,0.14,653.2543373493975,No Action,True,653.2543373493975,High CLV,Low Risk
116,0.74,1127.932682926829,No Action,True,1127.932682926829,High CLV,High Risk
117,0.92,980.2870535714284,Promotion,False,-50.0,High CLV,High Risk
118,0.19,7113.588793103448,No Action,True,7113.588793103448,High CLV,Low Risk
119,0.16,191.29736842105265,No Action,True,191.29736842105265,Low CLV,Low Risk
120,0.54,4.625911330049261,No Action,False,0.0,Low CLV,Medium Risk
121,0.28,166.15138121546963,No Action,True,166.15138121546963,Low CLV,Low Risk
122,0.71,125.91057915057915,No Action,False,0.0,Low CLV,High Risk
123,0.15,89.81157024793389,No Action,False,0.0,Low CLV,Low Risk
124,0.52,630.2587499999998,Promotion,True,580.2587499999998,High CLV,Medium Risk
125,0.69,25.994773869346734,No Action,False,0.0,Low CLV,High Risk
126,0.26,5876.849523809524,No Action,True,5876.849523809524,High CLV,Low Risk
127,0.86,55.21285714285713,Promotion,False,-50.0,Low CLV,High Risk
128,0.75,420.858947368421,No Action,False,0.0,Low CLV,High Risk
129,0.76,206.7043454038997,No Action,True,206.7043454038997,Low CLV,High Risk
130,0.22,5763.951999999999,No Action,True,5763.951999999999,High CLV,Low Risk
131,0.31,1707.492699386503,No Action,True,1707.492699386503,High CLV,Low Risk
132,0.26,1565.4181602373883,No Action,False,0.0,High CLV,Low Risk
133,0.5,150.76224489795916,Promotion,False,-50.0,Low CLV,Medium Risk
134,0.81,383.0078212290503,No Action,False,0.0,Low CLV,High Risk
135,0.95,111.85096153846156,No Action,True,111.85096153846156,Low CLV,High Risk
136,0.23,312.16733108108104,No Action,True,312.16733108108104,Low CLV,Low Risk
137,0.82,13.90007299270073,No Action,False,0.0,Low CLV,High Risk
138,0.42,23.841818181818184,Promotion,True,-26.158181818181816,Low CLV,Medium Risk
139,0.26,1747.2518518518518,No Action,True,1747.2518518518518,High CLV,Low Risk
140,0.84,3180.5619999999994,No Action,False,0.0,High CLV,High Risk
141,0.23,42.34285714285714,No Action,True,42.34285714285714,Low CLV,Low Risk
142,0.47,42.521341991342,No Action,False,0.0,Low CLV,Medium Risk
143,0.68,1280.721645962733,No Action,True,1280.721645962733,High CLV,High Risk
144,0.81,1645.3509900990098,No Action,False,0.0,High CLV,High Risk
145,0.13,16.543307086614174,Promotion,True,-33.45669291338582,Low CLV,Low Risk
146,0.88,81.56779661016948,No Action,False,0.0,Low CLV,High Risk
147,0.8,2727.6000000000004,No Action,False,0.0,High CLV,High Risk
148,0.11,66.69299999999998,No Action,True,66.69299999999998,Low CLV,Low Risk
149,0.67,13.813246753246752,No Action,False,0.0,Low CLV,High Risk
150,0.18,493.1290384615384,No Action,True,493.1290384615384,Low CLV,Low Risk
151,0.07,67650.48,No Action,True,67650.48,High CLV,Low Risk
152,0.44,394.1807692307692,No Action,False,0.0,Low CLV,Medium Risk
153,0.69,1827.422225705329,No Action,False,0.0,High CLV,High Risk
154,0.15,1027.432,No Action,True,1027.432,High CLV,Low Risk
155,0.89,912.2380487804878,No Action,False,0.0,High CLV,High Risk
156,0.95,87.96656387665197,No Action,False,0.0,Low CLV,High Risk
157,0.16,207.63520408163265,No Action,False,0.0,Low CLV,Low Risk
158,0.16,1266.6312,Promotion,True,1216.6312,High CLV,Low Risk
159,0.24,3276.928421052632,No Action,True,3276.928421052632,High CLV,Low Risk
160,0.79,397.8960810810811,No Action,False,0.0,Low CLV,High Risk
161,0.72,357.5227722772278,No Action,False,0.0,Low CLV,High Risk
162,0.6,105.71858407079648,No Action,False,0.0,Low CLV,Medium Risk
163,0.35,116.17756756756758,No Action,True,116.17756756756758,Low CLV,Medium Risk
164,0.78,95.37166163141994,Promotion,False,-50.0,Low CLV,High Risk
165,0.81,52.94761904761904,No Action,False,0.0,Low CLV,High Risk
166,0.67,2231.8074324324325,No Action,False,0.0,High CLV,High Risk
167,0.12,100.25253731343284,No Action,True,100.25253731343284,Low CLV,Low Risk
168,0.87,2491.867716535433,No Action,False,0.0,High CLV,High Risk
169,0.86,62.90303030303031,No Action,False,0.0,Low CLV,High Risk
170,0.85,74.3377659574468,No Action,False,0.0,Low CLV,High Risk
171,0.19,11.90355140186916,No Action,True,11.90355140186916,Low CLV,Low Risk
172,0.88,198.26610878661089,No Action,False,0.0,Low CLV,High Risk
173,0.17,105566.4,No Action,False,0.0,High CLV,Low Risk
174,0.25,502.6330434782608,Promotion,True,452.6330434782608,High CLV,Low Risk
175,0.21,4956.363243243243,Promotion,True,4906.363243243243,High CLV,Low Risk
176,0.83,1888.39104,No Action,False,0.0,High CLV,High Risk
177,0.44,6195.683999999999,No Action,True,6195.683999999999,High CLV,Medium Risk
178,0.57,832.3564705882352,No Action,True,832.3564705882352,High CLV,Medium Risk
179,0.64,948.8776744186048,No Action,False,0.0,High CLV,Medium Risk
180,0.72,302.22248,No Action,False,0.0,Low CLV,High Risk
181,0.78,1075.2678787878788,No Action,False,0.0,High CLV,High Risk
182,0.12,130.48800000000003,Promotion,True,80.48800000000003,Low CLV,Low Risk
183,0.57,576.3248780487804,No Action,False,0.0,High CLV,Medium Risk
184,0.49,1108.3840776699028,No Action,True,1108.3840776699028,High CLV,Medium Risk
185,0.61,131.03311224489795,No Action,False,0.0,Low CLV,Medium Risk
186,0.14,2196.0855172413794,No Action,True,2196.0855172413794,High CLV,Low Risk
187,0.76,141.4868292682927,Promotion,False,-50.0,Low CLV,High Risk
188,0.12,187.777358490566,No Action,True,187.777358490566,Low CLV,Low Risk
189,0.19,1009.560810810811,Promotion,True,959.560810810811,High CLV,Low Risk
190,0.08,2302.355121951219,No Action,False,0.0,High CLV,Low Risk
191,0.91,986.353846153846,Promotion,False,-50.0,High CLV,High Risk
192,0.14,86.04770114942528,No Action,True,86.04770114942528,Low CLV,Low Risk
193,0.11,420.8456790123456,No Action,True,420.8456790123456,Low CLV,Low Risk
194,0.17,692.4975265017666,Promotion,False,-50.0,High CLV,Low Risk
195,0.3,7302.930697674419,No Action,False,0.0,High CLV,Low Risk
196,0.35,150.28509803921568,No Action,True,150.28509803921568,Low CLV,Medium Risk
197,0.47,4166.352786885246,No Action,True,4166.352786885246,High CLV,Medium Risk
198,0.33,3684.880540540541,No Action,True,3684.880540540541,High CLV,Low Risk
199,0.18,387.9234210526316,No Action,True,387.9234210526316,Low CLV,Low Risk
200,0.69,343.84158415841586,No Action,False,0.0,Low CLV,High Risk
201,0.72,1031.03320754717,Promotion,True,981.0332075471699,High CLV,High Risk
202,0.19,853.8806410256409,No Action,True,853.8806410256409,High CLV,Low Risk
203,0.62,690.6415289256198,No Action,False,0.0,High CLV,Medium Risk
204,0.12,1050.4420253164558,Promotion,True,1000.4420253164558,High CLV,Low Risk
205,0.3,17.26706896551724,Promotion,True,-32.73293103448276,Low CLV,Low Risk
206,0.75,2601.0778181818177,No Action,False,0.0,High CLV,High Risk
207,0.1,501.54810810810807,Promotion,True,451.54810810810807,High CLV,Low Risk
208,0.52,72.36568047337278,Promotion,False,-50.0,Low CLV,Medium Risk
209,0.24,19874.061428571425,No Action,True,19874.061428571425,High CLV,Low Risk
210,0.29,1337.930890052356,No Action,True,1337.930890052356,High CLV,Low Risk
211,0.15,1274.5732919254658,No Action,True,1274.5732919254658,High CLV,Low Risk
212,0.22,24.621176470588235,No Action,False,0.0,Low CLV,Low Risk
213,0.21,77.0831654676259,No Action,False,0.0,Low CLV,Low Risk
214,0.18,154.70526315789473,Promotion,True,104.70526315789473,Low CLV,Low Risk
215,0.23,35.93642228739003,No Action,True,35.93642228739003,Low CLV,Low Risk
216,0.03,1112.851485148515,No Action,True,1112.851485148515,High CLV,Low Risk
217,0.19,47.88246268656716,No Action,True,47.88246268656716,Low CLV,Low Risk
218,0.87,788.3047058823531,No Action,False,0.0,High CLV,High Risk
219,0.82,131.51388535031847,Promotion,False,-50.0,Low CLV,High Risk
220,0.15,813.38,No Action,True,813.38,High CLV,Low Risk
221,0.88,11.433854748603352,No Action,False,0.0,Low CLV,High Risk
222,0.7,105.42603448275862,No Action,False,0.0,Low CLV,High Risk
223,0.92,813.3059999999999,No Action,False,0.0,High CLV,High Risk
224,0.8,30.80496453900709,No Action,False,0.0,Low CLV,High Risk
225,0.13,781.3122580645162,No Action,True,781.3122580645162,High CLV,Low Risk
226,0.82,515.5580198019802,No Action,True,515.5580198019802,High CLV,High Risk
227,0.29,406.3048648648649,Promotion,False,-50.0,Low CLV,Low Risk
228,0.41,142.9025,No Action,False,0.0,Low CLV,Medium Risk
229,0.34,11.472923076923076,Promotion,True,-38.527076923076926,Low CLV,Medium Risk
230,0.17,38.40292263610315,Promotion,True,-11.597077363896851,Low CLV,Low Risk
231,0.66,74.47768595041323,No Action,False,0.0,Low CLV,Medium Risk
232,0.09,1650.0910344827587,No Action,True,1650.0910344827587,High CLV,Low Risk
233,0.86,348.9245051194539,No Action,False,0.0,Low CLV,High Risk
234,0.83,4.786244343891402,No Action,False,0.0,Low CLV,High Risk
235,0.26,6163.003636363635,No Action,True,6163.003636363635,High CLV,Low Risk
236,0.83,10.64530612244898,No Action,False,0.0,Low CLV,High Risk
237,0.83,3793.44,No Action,False,0.0,High CLV,High Risk
238,0.43,482.7336585365853,No Action,True,482.7336585365853,Low CLV,Medium Risk
239,0.11,17752.32,No Action,True,17752.32,High CLV,Low Risk
240,0.44,383.9148051948052,No Action,True,383.9148051948052,Low CLV,Medium Risk
241,0.67,7398.943902439024,No Action,True,7398.943902439024,High CLV,High Risk
242,0.77,990.6697674418604,No Action,False,0.0,High CLV,High Risk
243,0.26,3284.9666666666667,No Action,False,0.0,High CLV,Low Risk
244,0.74,60.796323529411765,No Action,False,0.0,Low CLV,High Risk
245,0.8,70.56717171717172,No Action,False,0.0,Low CLV,High Risk
246,0.18,421.6387878787879,No Action,True,421.6387878787879,Low CLV,Low Risk
247,0.81,598.545,No Action,True,598.545,High CLV,High Risk
248,0.29,1000.6087248322148,No Action,True,1000.6087248322148,High CLV,Low Risk
249,0.76,283.30575,No Action,True,283.30575,Low CLV,High Risk
250,0.47,72.53850144092218,No Action,True,72.53850144092218,Low CLV,Medium Risk
251,0.57,587.6166502463054,No Action,False,0.0,High CLV,Medium Risk
252,0.7,100.07336244541484,No Action,False,0.0,Low CLV,High Risk
253,0.1,232.63333333333333,No Action,True,232.63333333333333,Low CLV,Low Risk
254,0.8,70.29463917525773,No Action,False,0.0,Low CLV,High Risk
255,0.95,11218.94,No Action,False,0.0,High CLV,High Risk
256,0.48,33.00237154150198,No Action,False,0.0,Low CLV,Medium Risk
257,0.23,947.971719745223,No Action,True,947.971719745223,High CLV,Low Risk
258,0.92,36.71064356435643,No Action,False,0.0,Low CLV,High Risk
259,0.9,224.4534293948127,No Action,False,0.0,Low CLV,High Risk
260,0.78,32.38136363636364,No Action,True,32.38136363636364,Low CLV,High Risk
261,0.27,105.36949152542373,Promotion,True,55.369491525423726,Low CLV,Low Risk
262,0.78,278.79101123595507,No Action,False,0.0,Low CLV,High Risk
263,0.83,843.9421052631578,No Action,False,0.0,High CLV,High Risk
264,0.23,479.0592,No Action,True,479.0592,Low CLV,Low Risk
265,0.78,740.4355504587156,No Action,True,740.4355504587156,High CLV,High Risk
266,0.61,1569.5078399999998,Promotion,False,-50.0,High CLV,Medium Risk
267,0.77,1466.7726451612905,Promotion,False,-50.0,High CLV,High Risk
268,0.84,672.1500000000001,No Action,False,0.0,High CLV,High Risk
269,0.37,2773.44,No Action,False,0.0,High CLV,Medium Risk
270,0.2,254.24,No Action,True,254.24,Low CLV,Low Risk
271,0.62,7262.064642857144,No Action,True,7262.064642857144,High CLV,Medium Risk
272,0.74,1398.8885496183204,No Action,False,0.0,High CLV,High Risk
273,0.41,84.71974921630093,No Action,True,84.71974921630093,Low CLV,Medium Risk
274,0.87,242.4642857142857,No Action,False,0.0,Low CLV,High Risk
275,0.05,16321.89,No Action,False,0.0,High CLV,Low Risk
276,0.22,52.56271698113208,No Action,False,0.0,Low CLV,Low Risk
277,0.29,28.83066666666667,No Action,False,0.0,Low CLV,Low Risk
278,0.89,3385.185263157895,No Action,False,0.0,High CLV,High Risk
279,0.22,164.23665594855305,No Action,True,164.23665594855305,Low CLV,Low Risk
280,0.78,398.1186885245901,Promotion,False,-50.0,Low CLV,High Risk
281,0.73,650.8374203821655,No Action,False,0.0,High CLV,High Risk
282,0.88,277.02818181818185,No Action,False,0.0,Low CLV,High Risk
283,0.16,300.87507692307696,No Action,True,300.87507692307696,Low CLV,Low Risk
284,0.8,3758.442096774194,No Action,False,0.0,High CLV,High Risk
285,0.71,22824.672,No Action,False,0.0,High CLV,High Risk
286,0.84,86.57671532846716,No Action,False,0.0,Low CLV,High Risk
287,0.94,743.7575757575758,No Action,False,0.0,High CLV,High Risk
288,0.11,184.11815331010453,No Action,True,184.11815331010453,Low CLV,Low Risk
289,0.2,1001.5907514450868,No Action,True,1001.5907514450868,High CLV,Low Risk
290,0.1,74.66384364820847,No Action,False,0.0,Low CLV,Low Risk
291,0.43,1644.8079545454548,No Action,True,1644.8079545454548,High CLV,Medium Risk
292,0.83,56.46913580246913,No Action,False,0.0,Low CLV,High Risk
293,0.75,4203.4828125,No Action,True,4203.4828125,High CLV,High Risk
294,0.19,27.64393063583815,No Action,False,0.0,Low CLV,Low Risk
295,0.74,5433.36554347826,No Action,False,0.0,High CLV,High Risk
296,0.17,22193.47375,No Action,True,22193.47375,High CLV,Low Risk
297,0.54,1994.7816,No Action,False,0.0,High CLV,Medium Risk
298,0.82,2868.192868217054,No Action,False,0.0,High CLV,High Risk
299,0.78,1073.4842541436462,No Action,True,1073.4842541436462,High CLV,High Risk
300,0.7,136.95775280898877,No Action,False,0.0,Low CLV,High Risk
301,0.36,502.1257878787879,No Action,True,502.1257878787879,High CLV,Medium Risk
302,0.67,53.212363636363634,Promotion,True,3.2123636363636336,Low CLV,High Risk
303,0.23,113.32707692307692,No Action,False,0.0,Low CLV,Low Risk
304,0.15,741.972,No Action,True,741.972,High CLV,Low Risk
305,0.27,2856.3909523809525,No Action,True,2856.3909523809525,High CLV,Low Risk
306,0.57,3234.620186915888,No Action,True,3234.620186915888,High CLV,Medium Risk
307,0.55,3255.168,No Action,False,0.0,High CLV,Medium Risk
308,0.81,638.0841558441558,No Action,False,0.0,High CLV,High Risk
309,0.18,158.61274611398966,No Action,True,158.61274611398966,Low CLV,Low Risk
310,0.75,359.7776,No Action,False,0.0,Low CLV,High Risk
311,0.67,2516.808208955224,No Action,False,0.0,High CLV,High Risk
312,0.71,1898.6971428571428,No Action,False,0.0,High CLV,High Risk
313,0.25,485.48,No Action,False,0.0,Low CLV,Low Risk
314,0.97,5643.186666666667,No Action,False,0.0,High CLV,High Risk
315,0.19,27413.18181818182,Promotion,False,-50.0,High CLV,Low Risk
316,0.77,4694.571428571428,Promotion,False,-50.0,High CLV,High Risk
317,0.22,50715.45142857143,No Action,True,50715.45142857143,High CLV,Low Risk
318,0.86,5075.880275229358,No Action,False,0.0,High CLV,High Risk
319,0.63,478.275,No Action,False,0.0,Low CLV,Medium Risk
320,0.86,156.78837209302327,No Action,False,0.0,Low CLV,High Risk
321,0.42,78.1396551724138,No Action,True,78.1396551724138,Low CLV,Medium Risk
322,0.93,1073.678571428571,No Action,False,0.0,High CLV,High Risk
323,0.49,2002.3337142857144,No Action,True,2002.3337142857144,High CLV,Medium Risk
324,0.72,43.10480620155039,No Action,False,0.0,Low CLV,High Risk
325,0.73,339.2702912621359,Promotion,False,-50.0,Low CLV,High Risk
326,0.39,531.1595930232559,No Action,True,531.1595930232559,High CLV,Medium Risk
327,0.59,6554.0495238095245,No Action,True,6554.0495238095245,High CLV,Medium Risk
328,0.17,57.76378917378919,No Action,True,57.76378917378919,Low CLV,Low Risk
329,0.77,1136.7139047619048,No Action,False,0.0,High CLV,High Risk
330,0.75,769.1707692307693,No Action,False,0.0,High CLV,High Risk
331,0.34,15.093793103448276,No Action,False,0.0,Low CLV,Medium Risk
332,0.21,4393.0560000000005,No Action,True,4393.0560000000005,High CLV,Low Risk
333,0.32,144.67802281368822,No Action,True,144.67802281368822,Low CLV,Low Risk
334,0.72,121.43232323232324,No Action,True,121.43232323232324,Low CLV,High Risk
335,0.3,14103.0,No Action,True,14103.0,High CLV,Low Risk
336,0.72,2398.33893129771,No Action,False,0.0,High CLV,High Risk
337,0.8,46.41121495327103,No Action,False,0.0,Low CLV,High Risk
338,0.82,295.7997448979592,No Action,True,295.7997448979592,Low CLV,High Risk
339,0.29,770.5837944664032,No Action,False,0.0,High CLV,Low Risk
340,0.67,79.55619047619047,No Action,True,79.55619047619047,Low CLV,High Risk
341,0.39,4400.103953488373,No Action,True,4400.103953488373,High CLV,Medium Risk
342,0.82,1620.6838709677418,No Action,False,0.0,High CLV,High Risk
343,0.26,1351.27872,No Action,True,1351.27872,High CLV,Low Risk
344,0.75,212.59670658682637,No Action,False,0.0,Low CLV,High Risk
345,0.84,25944.03,No Action,False,0.0,High CLV,High Risk
346,0.27,352.4575903614458,No Action,False,0.0,Low CLV,Low Risk
347,0.23,127.38137426900586,No Action,True,127.38137426900586,Low CLV,Low Risk
348,0.78,1129.9375862068966,No Action,False,0.0,High CLV,High Risk
349,0.83,392.6964705882353,No Action,True,392.6964705882353,Low CLV,High Risk
350,0.32,438.8570212765957,No Action,True,438.8570212765957,Low CLV,Low Risk
351,0.95,1352.6091428571428,No Action,False,0.0,High CLV,High Risk
352,0.12,220.95349253731345,No Action,True,220.95349253731345,Low CLV,Low Risk
353,0.3,2993.4756097560976,No Action,True,2993.4756097560976,High CLV,Low Risk
354,0.02,2131.8901123595506,No Action,True,2131.8901123595506,High CLV,Low Risk
355,0.63,146.69915492957745,No Action,False,0.0,Low CLV,Medium Risk
356,0.65,2771.91,No Action,False,0.0,High CLV,Medium Risk
357,0.27,32.401503759398494,No Action,True,32.401503759398494,Low CLV,Low Risk
358,0.29,1149.4370247933884,No Action,True,1149.4370247933884,High CLV,Low Risk
359,0.49,967.432258064516,No Action,True,967.432258064516,High CLV,Medium Risk
360,0.47,2389.569677419355,No Action,False,0.0,High CLV,Medium Risk
361,0.81,346.0153846153846,No Action,False,0.0,Low CLV,High Risk
362,0.69,15.973215859030836,No Action,False,0.0,Low CLV,High Risk
363,0.1,39.01420118343195,No Action,True,39.01420118343195,Low CLV,Low Risk
364,0.83,308.81917241379307,No Action,True,308.81917241379307,Low CLV,High Risk
365,0.17,1577.5542857142857,No Action,False,0.0,High CLV,Low Risk
366,0.83,34.10580645161291,No Action,True,34.10580645161291,Low CLV,High Risk
367,0.21,61.38720000000001,No Action,True,61.38720000000001,Low CLV,Low Risk
368,0.23,2385.538048780488,No Action,True,2385.538048780488,High CLV,Low Risk
369,0.32,4271.508,No Action,False,0.0,High CLV,Low Risk
370,0.24,279.1794900849858,No Action,False,0.0,Low CLV,Low Risk
371,0.48,355.0922033898305,No Action,True,355.0922033898305,Low CLV,Medium Risk
372,0.73,1433.688,No Action,False,0.0,High CLV,High Risk
373,0.14,65.34798866855525,No Action,True,65.34798866855525,Low CLV,Low Risk
374,0.87,653.1665624999999,No Action,False,0.0,High CLV,High Risk
375,0.19,277.6287058823529,No Action,True,277.6287058823529,Low CLV,Low Risk
376,0.17,660.0812260536397,No Action,True,660.0812260536397,High CLV,Low Risk
